"created","id_sensor","type","unit","value"
"2020-08-01T00:00:13.000Z","humidity_sensor","humidity_average","%",83.6
"2020-08-01T00:05:15.000Z","humidity_sensor","humidity_average","%",83.91
"2020-08-01T00:10:13.000Z","humidity_sensor","humidity_average","%",84.25
"2020-08-01T00:15:13.000Z","humidity_sensor","humidity_average","%",84.49
"2020-08-01T00:20:14.000Z","humidity_sensor","humidity_average","%",84.65
"2020-08-01T00:25:13.000Z","humidity_sensor","humidity_average","%",84.77
"2020-08-01T00:30:16.000Z","humidity_sensor","humidity_average","%",85.08
"2020-08-01T00:35:19.000Z","humidity_sensor","humidity_average","%",85.31
"2020-08-01T00:40:14.000Z","humidity_sensor","humidity_average","%",85.77
"2020-08-01T00:45:14.000Z","humidity_sensor","humidity_average","%",86.07
"2020-08-01T00:50:13.000Z","humidity_sensor","humidity_average","%",86.34
"2020-08-01T00:55:31.000Z","humidity_sensor","humidity_average","%",86.58
"2020-08-01T01:00:12.000Z","humidity_sensor","humidity_average","%",86.82
"2020-08-01T01:05:14.000Z","humidity_sensor","humidity_average","%",86.95
"2020-08-01T01:10:13.000Z","humidity_sensor","humidity_average","%",87.14
"2020-08-01T01:15:14.000Z","humidity_sensor","humidity_average","%",87.15
"2020-08-01T01:20:13.000Z","humidity_sensor","humidity_average","%",87
"2020-08-01T01:25:14.000Z","humidity_sensor","humidity_average","%",86.98
"2020-08-01T01:30:14.000Z","humidity_sensor","humidity_average","%",87.02
"2020-08-01T01:35:13.000Z","humidity_sensor","humidity_average","%",86.84
"2020-08-01T01:40:15.000Z","humidity_sensor","humidity_average","%",86.44
"2020-08-01T01:45:12.000Z","humidity_sensor","humidity_average","%",85.81
"2020-08-01T01:50:15.000Z","humidity_sensor","humidity_average","%",85.62
"2020-08-01T01:55:13.000Z","humidity_sensor","humidity_average","%",85.71
"2020-08-01T02:00:13.000Z","humidity_sensor","humidity_average","%",85.76
"2020-08-01T02:05:14.000Z","humidity_sensor","humidity_average","%",85.55
"2020-08-01T02:10:13.000Z","humidity_sensor","humidity_average","%",85.19
"2020-08-01T02:15:15.000Z","humidity_sensor","humidity_average","%",85.12
"2020-08-01T02:20:12.000Z","humidity_sensor","humidity_average","%",84.96
"2020-08-01T02:25:14.000Z","humidity_sensor","humidity_average","%",85.09
"2020-08-01T02:30:13.000Z","humidity_sensor","humidity_average","%",85.26
"2020-08-01T02:35:31.000Z","humidity_sensor","humidity_average","%",85.47
"2020-08-01T02:40:12.000Z","humidity_sensor","humidity_average","%",85.68
"2020-08-01T02:45:14.000Z","humidity_sensor","humidity_average","%",85.78
"2020-08-01T02:50:13.000Z","humidity_sensor","humidity_average","%",85.88
"2020-08-01T02:55:15.000Z","humidity_sensor","humidity_average","%",85.39
"2020-08-01T03:00:13.000Z","humidity_sensor","humidity_average","%",84.72
"2020-08-01T03:05:13.000Z","humidity_sensor","humidity_average","%",84.09
"2020-08-01T03:10:15.000Z","humidity_sensor","humidity_average","%",83.7
"2020-08-01T03:15:13.000Z","humidity_sensor","humidity_average","%",83.48
