"created","id_sensor","type","unit","value"
"2020-10-01T00:00:14.000Z","humidity_sensor","humidity_min","%",94.84
"2020-10-01T00:05:15.000Z","humidity_sensor","humidity_min","%",94.94
"2020-10-01T00:10:13.000Z","humidity_sensor","humidity_min","%",94.95
"2020-10-01T00:15:13.000Z","humidity_sensor","humidity_min","%",94.96
"2020-10-01T00:20:22.000Z","humidity_sensor","humidity_min","%",94.95
"2020-10-01T00:25:13.000Z","humidity_sensor","humidity_min","%",94.98
"2020-10-01T00:30:13.000Z","humidity_sensor","humidity_min","%",94.98
"2020-10-01T00:35:14.000Z","humidity_sensor","humidity_min","%",95.05
"2020-10-01T00:40:13.000Z","humidity_sensor","humidity_min","%",95
"2020-10-01T00:45:15.000Z","humidity_sensor","humidity_min","%",95.05
"2020-10-01T00:50:13.000Z","humidity_sensor","humidity_min","%",95.06
"2020-10-01T00:55:13.000Z","humidity_sensor","humidity_min","%",95.06
"2020-10-01T01:00:14.000Z","humidity_sensor","humidity_min","%",95.06
"2020-10-01T01:05:13.000Z","humidity_sensor","humidity_min","%",95.09
"2020-10-01T01:10:14.000Z","humidity_sensor","humidity_min","%",95.18
"2020-10-01T01:15:13.000Z","humidity_sensor","humidity_min","%",95.2
"2020-10-01T01:20:14.000Z","humidity_sensor","humidity_min","%",95.19
"2020-10-01T01:25:13.000Z","humidity_sensor","humidity_min","%",95.19
"2020-10-01T01:30:15.000Z","humidity_sensor","humidity_min","%",95.2
"2020-10-01T01:35:13.000Z","humidity_sensor","humidity_min","%",95.2
"2020-10-01T01:40:13.000Z","humidity_sensor","humidity_min","%",95.23
"2020-10-01T01:45:14.000Z","humidity_sensor","humidity_min","%",95.24
"2020-10-01T01:50:14.000Z","humidity_sensor","humidity_min","%",95.26
"2020-10-01T01:55:14.000Z","humidity_sensor","humidity_min","%",95.3
"2020-10-01T02:00:16.000Z","humidity_sensor","humidity_min","%",95.31
"2020-10-01T02:05:13.000Z","humidity_sensor","humidity_min","%",95.31
"2020-10-01T02:10:30.000Z","humidity_sensor","humidity_min","%",95.32
"2020-10-01T02:15:12.000Z","humidity_sensor","humidity_min","%",95.34
"2020-10-01T02:20:14.000Z","humidity_sensor","humidity_min","%",95.3
"2020-10-01T02:25:13.000Z","humidity_sensor","humidity_min","%",95.39
"2020-10-01T02:30:15.000Z","humidity_sensor","humidity_min","%",95.35
"2020-10-01T02:35:13.000Z","humidity_sensor","humidity_min","%",95.39
"2020-10-01T02:40:18.000Z","humidity_sensor","humidity_min","%",95.41
"2020-10-01T02:45:13.000Z","humidity_sensor","humidity_min","%",95.44
"2020-10-01T02:50:13.000Z","humidity_sensor","humidity_min","%",95.45
"2020-10-01T02:55:15.000Z","humidity_sensor","humidity_min","%",95.49
"2020-10-01T03:00:13.000Z","humidity_sensor","humidity_min","%",95.49
"2020-10-01T03:05:13.000Z","humidity_sensor","humidity_min","%",95.45
"2020-10-01T03:10:14.000Z","humidity_sensor","humidity_min","%",95.34
"2020-10-01T03:15:13.000Z","humidity_sensor","humidity_min","%",95.35
"2020-10-01T03:20:13.000Z","humidity_sensor","humidity_min","%",95.46
"2020-10-01T03:25:15.000Z","humidity_sensor","humidity_min","%",95.66
"2020-10-01T03:30:13.000Z","humidity_sensor","humidity_min","%",95.71
"2020-10-01T03:35:14.000Z","humidity_sensor","humidity_min","%",95.66
"2020-10-01T03:40:13.000Z","humidity_sensor","humidity_min","%",95.65
"2020-10-01T03:45:15.000Z","humidity_sensor","humidity_min","%",95.63
"2020-10-01T03:50:14.000Z","humidity_sensor","humidity_min","%",95.62
"2020-10-01T03:55:12.000Z","humidity_sensor","humidity_min","%",95.61
"2020-10-01T04:00:14.000Z","humidity_sensor","humidity_min","%",95.63
"2020-10-01T04:05:13.000Z","humidity_sensor","humidity_min","%",95.64
"2020-10-01T04:10:14.000Z","humidity_sensor","humidity_min","%",95.66
"2020-10-01T04:15:13.000Z","humidity_sensor","humidity_min","%",95.63
"2020-10-01T04:20:15.000Z","humidity_sensor","humidity_min","%",95.63
"2020-10-01T04:25:12.000Z","humidity_sensor","humidity_min","%",95.64
"2020-10-01T04:30:15.000Z","humidity_sensor","humidity_min","%",95.65
"2020-10-01T04:35:13.000Z","humidity_sensor","humidity_min","%",95.67
"2020-10-01T04:40:14.000Z","humidity_sensor","humidity_min","%",95.67
"2020-10-01T04:45:13.000Z","humidity_sensor","humidity_min","%",95.68
"2020-10-01T04:50:15.000Z","humidity_sensor","humidity_min","%",95.65
"2020-10-01T04:55:13.000Z","humidity_sensor","humidity_min","%",95.65
"2020-10-01T05:00:13.000Z","humidity_sensor","humidity_min","%",95.69
"2020-10-01T05:05:14.000Z","humidity_sensor","humidity_min","%",95.72
"2020-10-01T05:10:13.000Z","humidity_sensor","humidity_min","%",95.7
"2020-10-01T05:15:15.000Z","humidity_sensor","humidity_min","%",95.73
"2020-10-01T05:20:13.000Z","humidity_sensor","humidity_min","%",95.75
"2020-10-01T05:25:14.000Z","humidity_sensor","humidity_min","%",95.78
"2020-10-01T05:30:13.000Z","humidity_sensor","humidity_min","%",95.76
"2020-10-01T05:35:13.000Z","humidity_sensor","humidity_min","%",95.76
"2020-10-01T05:40:14.000Z","humidity_sensor","humidity_min","%",95.75
"2020-10-01T05:45:13.000Z","humidity_sensor","humidity_min","%",95.76
"2020-10-01T05:50:14.000Z","humidity_sensor","humidity_min","%",95.79
"2020-10-01T05:55:13.000Z","humidity_sensor","humidity_min","%",95.81
"2020-10-01T06:00:14.000Z","humidity_sensor","humidity_min","%",95.83
"2020-10-01T06:05:13.000Z","humidity_sensor","humidity_min","%",95.78
"2020-10-01T06:10:14.000Z","humidity_sensor","humidity_min","%",95.8
"2020-10-01T06:15:14.000Z","humidity_sensor","humidity_min","%",95.81
"2020-10-01T06:20:13.000Z","humidity_sensor","humidity_min","%",95.82
"2020-10-01T06:25:15.000Z","humidity_sensor","humidity_min","%",95.75
"2020-10-01T06:30:13.000Z","humidity_sensor","humidity_min","%",95.78
"2020-10-01T06:35:13.000Z","humidity_sensor","humidity_min","%",95.92
"2020-10-01T06:40:15.000Z","humidity_sensor","humidity_min","%",95.75
"2020-10-01T06:45:12.000Z","humidity_sensor","humidity_min","%",95.28
"2020-10-01T06:50:31.000Z","humidity_sensor","humidity_min","%",95.55
"2020-10-01T06:55:12.000Z","humidity_sensor","humidity_min","%",95.7
"2020-10-01T07:00:14.000Z","humidity_sensor","humidity_min","%",95.34
"2020-10-01T07:05:14.000Z","humidity_sensor","humidity_min","%",94.94
"2020-10-01T07:10:13.000Z","humidity_sensor","humidity_min","%",94.99
"2020-10-01T07:10:13.000Z","humidity_sensor","humidity_min","%",94.99
"2020-10-01T07:15:31.000Z","humidity_sensor","humidity_min","%",94.69
"2020-10-01T07:20:12.000Z","humidity_sensor","humidity_min","%",94.93
"2020-10-01T07:25:15.000Z","humidity_sensor","humidity_min","%",94.74
"2020-10-01T07:30:24.000Z","humidity_sensor","humidity_min","%",94.77
"2020-10-01T07:35:12.000Z","humidity_sensor","humidity_min","%",94.96
"2020-10-01T07:40:14.000Z","humidity_sensor","humidity_min","%",95.14
"2020-10-01T07:45:13.000Z","humidity_sensor","humidity_min","%",95.02
"2020-10-01T07:50:14.000Z","humidity_sensor","humidity_min","%",95.12
"2020-10-01T07:55:13.000Z","humidity_sensor","humidity_min","%",95.24
"2020-10-01T08:00:14.000Z","humidity_sensor","humidity_min","%",95.33
"2020-10-01T08:05:14.000Z","humidity_sensor","humidity_min","%",94.85
"2020-10-01T08:10:14.000Z","humidity_sensor","humidity_min","%",94.85
"2020-10-01T08:15:13.000Z","humidity_sensor","humidity_min","%",95.05
"2020-10-01T08:20:13.000Z","humidity_sensor","humidity_min","%",94.8
"2020-10-01T08:25:14.000Z","humidity_sensor","humidity_min","%",94.9
"2020-10-01T08:30:14.000Z","humidity_sensor","humidity_min","%",94.92
"2020-10-01T08:35:13.000Z","humidity_sensor","humidity_min","%",95
"2020-10-01T08:40:14.000Z","humidity_sensor","humidity_min","%",95.05
"2020-10-01T08:45:31.000Z","humidity_sensor","humidity_min","%",94.68
"2020-10-01T08:50:12.000Z","humidity_sensor","humidity_min","%",94.31
"2020-10-01T08:55:13.000Z","humidity_sensor","humidity_min","%",93.94
"2020-10-01T09:00:14.000Z","humidity_sensor","humidity_min","%",94.04
"2020-10-01T09:05:14.000Z","humidity_sensor","humidity_min","%",93.6
"2020-10-01T09:10:14.000Z","humidity_sensor","humidity_min","%",92.56
"2020-10-01T09:15:12.000Z","humidity_sensor","humidity_min","%",91.65
"2020-10-01T09:20:14.000Z","humidity_sensor","humidity_min","%",90.62
"2020-10-01T09:25:14.000Z","humidity_sensor","humidity_min","%",88.96
"2020-10-01T09:30:13.000Z","humidity_sensor","humidity_min","%",88.1
"2020-10-01T09:35:14.000Z","humidity_sensor","humidity_min","%",85.69
"2020-10-01T09:40:14.000Z","humidity_sensor","humidity_min","%",82.15
"2020-10-01T09:45:13.000Z","humidity_sensor","humidity_min","%",79.03
"2020-10-01T09:50:15.000Z","humidity_sensor","humidity_min","%",76.45
"2020-10-01T09:55:13.000Z","humidity_sensor","humidity_min","%",76.28
"2020-10-01T10:00:15.000Z","humidity_sensor","humidity_min","%",75.21
"2020-10-01T10:05:14.000Z","humidity_sensor","humidity_min","%",73.99
"2020-10-01T10:05:14.000Z","humidity_sensor","humidity_min","%",73.99
"2020-10-01T10:10:13.000Z","humidity_sensor","humidity_min","%",74.26
"2020-10-01T10:15:31.000Z","humidity_sensor","humidity_min","%",71.8
"2020-10-01T10:20:12.000Z","humidity_sensor","humidity_min","%",72.39
"2020-10-01T10:25:13.000Z","humidity_sensor","humidity_min","%",71.02
"2020-10-01T10:30:15.000Z","humidity_sensor","humidity_min","%",70.74
"2020-10-01T10:35:13.000Z","humidity_sensor","humidity_min","%",70.77
"2020-10-01T10:40:14.000Z","humidity_sensor","humidity_min","%",68.16
"2020-10-01T10:45:13.000Z","humidity_sensor","humidity_min","%",68.12
"2020-10-01T10:50:15.000Z","humidity_sensor","humidity_min","%",65.36
"2020-10-01T10:55:12.000Z","humidity_sensor","humidity_min","%",66.26
"2020-10-01T11:05:13.000Z","humidity_sensor","humidity_min","%",65.71
"2020-10-01T11:10:14.000Z","humidity_sensor","humidity_min","%",64.35
"2020-10-01T11:15:14.000Z","humidity_sensor","humidity_min","%",63.15
"2020-10-01T11:20:13.000Z","humidity_sensor","humidity_min","%",63.37
"2020-10-01T11:25:14.000Z","humidity_sensor","humidity_min","%",62.66
"2020-10-01T11:30:13.000Z","humidity_sensor","humidity_min","%",62.63
"2020-10-01T11:35:14.000Z","humidity_sensor","humidity_min","%",60.84
"2020-10-01T11:40:14.000Z","humidity_sensor","humidity_min","%",60.67
"2020-10-01T11:40:14.000Z","humidity_sensor","humidity_min","%",60.67
"2020-10-01T11:45:13.000Z","humidity_sensor","humidity_min","%",62.7
"2020-10-01T11:50:15.000Z","humidity_sensor","humidity_min","%",60.46
"2020-10-01T11:55:12.000Z","humidity_sensor","humidity_min","%",62
"2020-10-01T12:00:14.000Z","humidity_sensor","humidity_min","%",61.9
"2020-10-01T12:05:13.000Z","humidity_sensor","humidity_min","%",61.99
"2020-10-01T12:10:23.000Z","humidity_sensor","humidity_min","%",61.13
"2020-10-01T12:15:13.000Z","humidity_sensor","humidity_min","%",58.61
"2020-10-01T12:20:13.000Z","humidity_sensor","humidity_min","%",59.2
"2020-10-01T12:25:14.000Z","humidity_sensor","humidity_min","%",59.7
"2020-10-01T12:30:31.000Z","humidity_sensor","humidity_min","%",61.14
"2020-10-01T12:35:14.000Z","humidity_sensor","humidity_min","%",60.7
"2020-10-01T12:40:14.000Z","humidity_sensor","humidity_min","%",61.4
"2020-10-01T12:45:13.000Z","humidity_sensor","humidity_min","%",61.88
"2020-10-01T12:50:14.000Z","humidity_sensor","humidity_min","%",60.95
"2020-10-01T12:55:13.000Z","humidity_sensor","humidity_min","%",58.63
"2020-10-01T13:00:14.000Z","humidity_sensor","humidity_min","%",58.35
"2020-10-01T13:05:14.000Z","humidity_sensor","humidity_min","%",58.98
"2020-10-01T13:10:13.000Z","humidity_sensor","humidity_min","%",61.04
"2020-10-01T13:15:14.000Z","humidity_sensor","humidity_min","%",58.89
"2020-10-01T13:20:14.000Z","humidity_sensor","humidity_min","%",59.06
"2020-10-01T13:25:13.000Z","humidity_sensor","humidity_min","%",57.98
"2020-10-01T13:30:13.000Z","humidity_sensor","humidity_min","%",58.97
"2020-10-01T13:35:14.000Z","humidity_sensor","humidity_min","%",61.72
"2020-10-01T13:40:13.000Z","humidity_sensor","humidity_min","%",64.12
"2020-10-01T13:45:14.000Z","humidity_sensor","humidity_min","%",64.91
"2020-10-01T13:50:14.000Z","humidity_sensor","humidity_min","%",66.36
"2020-10-01T13:55:13.000Z","humidity_sensor","humidity_min","%",66.59
"2020-10-01T14:00:15.000Z","humidity_sensor","humidity_min","%",67.46
"2020-10-01T14:05:13.000Z","humidity_sensor","humidity_min","%",67.02
"2020-10-01T14:10:13.000Z","humidity_sensor","humidity_min","%",69.73
"2020-10-01T14:15:14.000Z","humidity_sensor","humidity_min","%",69.78
"2020-10-01T14:20:13.000Z","humidity_sensor","humidity_min","%",70.57
"2020-10-01T14:25:14.000Z","humidity_sensor","humidity_min","%",70.81
"2020-10-01T14:30:14.000Z","humidity_sensor","humidity_min","%",70.92
"2020-10-01T14:35:13.000Z","humidity_sensor","humidity_min","%",70.99
"2020-10-01T14:40:14.000Z","humidity_sensor","humidity_min","%",72.33
"2020-10-01T14:45:13.000Z","humidity_sensor","humidity_min","%",72.71
"2020-10-01T14:50:14.000Z","humidity_sensor","humidity_min","%",72.43
"2020-10-01T14:55:13.000Z","humidity_sensor","humidity_min","%",73.13
"2020-10-01T15:00:14.000Z","humidity_sensor","humidity_min","%",73.02
"2020-10-01T15:05:13.000Z","humidity_sensor","humidity_min","%",72.91
"2020-10-01T15:10:14.000Z","humidity_sensor","humidity_min","%",73.1
"2020-10-01T15:15:31.000Z","humidity_sensor","humidity_min","%",73.47
"2020-10-01T15:20:13.000Z","humidity_sensor","humidity_min","%",73.62
"2020-10-01T15:25:13.000Z","humidity_sensor","humidity_min","%",74.25
"2020-10-01T15:30:13.000Z","humidity_sensor","humidity_min","%",73.05
"2020-10-01T15:35:14.000Z","humidity_sensor","humidity_min","%",70.96
"2020-10-01T15:40:14.000Z","humidity_sensor","humidity_min","%",69.27
"2020-10-01T15:45:21.000Z","humidity_sensor","humidity_min","%",69.07
"2020-10-01T15:50:15.000Z","humidity_sensor","humidity_min","%",70.08
"2020-10-01T15:55:12.000Z","humidity_sensor","humidity_min","%",70.44
"2020-10-01T16:00:15.000Z","humidity_sensor","humidity_min","%",71.39
"2020-10-01T16:05:13.000Z","humidity_sensor","humidity_min","%",72.62
"2020-10-01T16:10:13.000Z","humidity_sensor","humidity_min","%",73.55
"2020-10-01T16:15:14.000Z","humidity_sensor","humidity_min","%",74.74
"2020-10-01T16:20:14.000Z","humidity_sensor","humidity_min","%",76.1
"2020-10-01T16:25:13.000Z","humidity_sensor","humidity_min","%",77.96
"2020-10-01T16:30:13.000Z","humidity_sensor","humidity_min","%",79.3
"2020-10-01T16:35:15.000Z","humidity_sensor","humidity_min","%",80.35
"2020-10-01T16:40:13.000Z","humidity_sensor","humidity_min","%",81.09
"2020-10-01T16:45:13.000Z","humidity_sensor","humidity_min","%",81.64
"2020-10-01T16:50:15.000Z","humidity_sensor","humidity_min","%",82.37
"2020-10-01T16:55:12.000Z","humidity_sensor","humidity_min","%",83.2
"2020-10-01T17:00:15.000Z","humidity_sensor","humidity_min","%",84.22
"2020-10-01T17:05:12.000Z","humidity_sensor","humidity_min","%",85.31
"2020-10-01T17:10:14.000Z","humidity_sensor","humidity_min","%",86.12
"2020-10-01T17:15:14.000Z","humidity_sensor","humidity_min","%",86.65
"2020-10-01T17:20:13.000Z","humidity_sensor","humidity_min","%",87.11
"2020-10-01T17:25:15.000Z","humidity_sensor","humidity_min","%",87.7
