"created","id_sensor","type","unit","value"
"2020-12-01T00:00:13.000Z","humidity_sensor","humidity_average","%",94.08
"2020-12-01T00:05:13.000Z","humidity_sensor","humidity_average","%",94.05
"2020-12-01T00:10:14.000Z","humidity_sensor","humidity_average","%",94.14
"2020-12-01T00:15:13.000Z","humidity_sensor","humidity_average","%",94.13
"2020-12-01T00:20:14.000Z","humidity_sensor","humidity_average","%",94.12
"2020-12-01T00:25:13.000Z","humidity_sensor","humidity_average","%",94.16
"2020-12-01T00:30:15.000Z","humidity_sensor","humidity_average","%",94.36
"2020-12-01T00:35:14.000Z","humidity_sensor","humidity_average","%",94.2
"2020-12-01T00:40:12.000Z","humidity_sensor","humidity_average","%",94.17
"2020-12-01T00:45:14.000Z","humidity_sensor","humidity_average","%",94.23
"2020-12-01T00:50:15.000Z","humidity_sensor","humidity_average","%",94.25
"2020-12-01T00:55:12.000Z","humidity_sensor","humidity_average","%",94.51
"2020-12-01T01:00:13.000Z","humidity_sensor","humidity_average","%",94.88
"2020-12-01T01:05:15.000Z","humidity_sensor","humidity_average","%",94.67
"2020-12-01T01:10:13.000Z","humidity_sensor","humidity_average","%",94.14
"2020-12-01T01:15:13.000Z","humidity_sensor","humidity_average","%",94.11
"2020-12-01T01:20:14.000Z","humidity_sensor","humidity_average","%",94.22
"2020-12-01T01:25:13.000Z","humidity_sensor","humidity_average","%",94.47
"2020-12-01T01:30:15.000Z","humidity_sensor","humidity_average","%",94.58
"2020-12-01T01:35:12.000Z","humidity_sensor","humidity_average","%",94.61
"2020-12-01T01:40:14.000Z","humidity_sensor","humidity_average","%",94.62
"2020-12-01T01:45:13.000Z","humidity_sensor","humidity_average","%",94.39
"2020-12-01T01:50:14.000Z","humidity_sensor","humidity_average","%",94.5
"2020-12-01T01:55:13.000Z","humidity_sensor","humidity_average","%",94.62
"2020-12-01T02:00:14.000Z","humidity_sensor","humidity_average","%",94.61
"2020-12-01T02:05:14.000Z","humidity_sensor","humidity_average","%",94.71
"2020-12-01T02:10:14.000Z","humidity_sensor","humidity_average","%",94.86
"2020-12-01T02:15:14.000Z","humidity_sensor","humidity_average","%",94.95
"2020-12-01T02:20:13.000Z","humidity_sensor","humidity_average","%",94.96
"2020-12-01T02:25:13.000Z","humidity_sensor","humidity_average","%",95.11
"2020-12-01T02:30:13.000Z","humidity_sensor","humidity_average","%",95.16
"2020-12-01T02:35:15.000Z","humidity_sensor","humidity_average","%",95.13
"2020-12-01T02:40:13.000Z","humidity_sensor","humidity_average","%",95.12
"2020-12-01T02:45:13.000Z","humidity_sensor","humidity_average","%",95.05
"2020-12-01T02:50:14.000Z","humidity_sensor","humidity_average","%",95.05
"2020-12-01T02:55:13.000Z","humidity_sensor","humidity_average","%",95.03
"2020-12-01T03:00:13.000Z","humidity_sensor","humidity_average","%",95.04
"2020-12-01T03:05:14.000Z","humidity_sensor","humidity_average","%",95.07
"2020-12-01T03:10:31.000Z","humidity_sensor","humidity_average","%",95.07
"2020-12-01T03:15:12.000Z","humidity_sensor","humidity_average","%",95.01
"2020-12-01T03:20:14.000Z","humidity_sensor","humidity_average","%",94.97
"2020-12-01T03:25:14.000Z","humidity_sensor","humidity_average","%",94.97
"2020-12-01T03:30:13.000Z","humidity_sensor","humidity_average","%",94.94
"2020-12-01T03:35:14.000Z","humidity_sensor","humidity_average","%",94.94
"2020-12-01T03:40:13.000Z","humidity_sensor","humidity_average","%",94.97
"2020-12-01T03:45:19.000Z","humidity_sensor","humidity_average","%",94.96
"2020-12-01T03:50:12.000Z","humidity_sensor","humidity_average","%",94.87
"2020-12-01T03:55:14.000Z","humidity_sensor","humidity_average","%",94.87
"2020-12-01T04:00:13.000Z","humidity_sensor","humidity_average","%",94.83
"2020-12-01T04:05:15.000Z","humidity_sensor","humidity_average","%",94.75
"2020-12-01T04:10:13.000Z","humidity_sensor","humidity_average","%",94.78
"2020-12-01T04:15:13.000Z","humidity_sensor","humidity_average","%",94.83
"2020-12-01T04:20:14.000Z","humidity_sensor","humidity_average","%",94.87
"2020-12-01T04:25:13.000Z","humidity_sensor","humidity_average","%",94.95
"2020-12-01T04:30:14.000Z","humidity_sensor","humidity_average","%",95.05
"2020-12-01T04:35:13.000Z","humidity_sensor","humidity_average","%",95.27
"2020-12-01T04:40:14.000Z","humidity_sensor","humidity_average","%",95.27
"2020-12-01T04:45:14.000Z","humidity_sensor","humidity_average","%",95.4
"2020-12-01T04:50:13.000Z","humidity_sensor","humidity_average","%",95.44
"2020-12-01T04:55:14.000Z","humidity_sensor","humidity_average","%",95.35
"2020-12-01T05:00:13.000Z","humidity_sensor","humidity_average","%",95.25
"2020-12-01T05:05:15.000Z","humidity_sensor","humidity_average","%",95.27
"2020-12-01T05:10:13.000Z","humidity_sensor","humidity_average","%",95.23
"2020-12-01T05:15:13.000Z","humidity_sensor","humidity_average","%",95.2
"2020-12-01T05:20:14.000Z","humidity_sensor","humidity_average","%",95.18
"2020-12-01T05:25:13.000Z","humidity_sensor","humidity_average","%",95.19
"2020-12-01T05:30:14.000Z","humidity_sensor","humidity_average","%",95.28
"2020-12-01T05:35:14.000Z","humidity_sensor","humidity_average","%",95.34
"2020-12-01T05:40:14.000Z","humidity_sensor","humidity_average","%",95.34
"2020-12-01T05:45:15.000Z","humidity_sensor","humidity_average","%",95.35
"2020-12-01T05:50:13.000Z","humidity_sensor","humidity_average","%",95.35
"2020-12-01T05:55:13.000Z","humidity_sensor","humidity_average","%",95.34
"2020-12-01T06:00:31.000Z","humidity_sensor","humidity_average","%",95.32
"2020-12-01T06:05:12.000Z","humidity_sensor","humidity_average","%",95.33
"2020-12-01T06:10:14.000Z","humidity_sensor","humidity_average","%",95.34
"2020-12-01T06:15:13.000Z","humidity_sensor","humidity_average","%",95.37
"2020-12-01T06:20:14.000Z","humidity_sensor","humidity_average","%",95.39
"2020-12-01T06:25:13.000Z","humidity_sensor","humidity_average","%",95.41
"2020-12-01T06:30:15.000Z","humidity_sensor","humidity_average","%",95.4
"2020-12-01T06:35:13.000Z","humidity_sensor","humidity_average","%",95.4
"2020-12-01T06:40:13.000Z","humidity_sensor","humidity_average","%",95.36
"2020-12-01T06:45:14.000Z","humidity_sensor","humidity_average","%",95.34
"2020-12-01T06:50:13.000Z","humidity_sensor","humidity_average","%",95.34
"2020-12-01T06:55:15.000Z","humidity_sensor","humidity_average","%",95.37
"2020-12-01T07:00:13.000Z","humidity_sensor","humidity_average","%",95.39
"2020-12-01T07:05:13.000Z","humidity_sensor","humidity_average","%",95.41
"2020-12-01T07:10:13.000Z","humidity_sensor","humidity_average","%",95.41
"2020-12-01T07:15:15.000Z","humidity_sensor","humidity_average","%",95.43
"2020-12-01T07:20:13.000Z","humidity_sensor","humidity_average","%",95.45
"2020-12-01T07:25:13.000Z","humidity_sensor","humidity_average","%",95.43
"2020-12-01T07:30:15.000Z","humidity_sensor","humidity_average","%",95.44
"2020-12-01T07:35:12.000Z","humidity_sensor","humidity_average","%",95.44
"2020-12-01T07:40:15.000Z","humidity_sensor","humidity_average","%",95.44
"2020-12-01T07:45:12.000Z","humidity_sensor","humidity_average","%",95.45
"2020-12-01T07:50:14.000Z","humidity_sensor","humidity_average","%",95.43
"2020-12-01T07:55:13.000Z","humidity_sensor","humidity_average","%",95.39
"2020-12-01T08:00:14.000Z","humidity_sensor","humidity_average","%",95.4
"2020-12-01T08:05:14.000Z","humidity_sensor","humidity_average","%",95.39
"2020-12-01T09:55:13.000Z","humidity_sensor","humidity_average","%",93.13
"2020-12-01T10:00:14.000Z","humidity_sensor","humidity_average","%",92.94
"2020-12-01T10:05:13.000Z","humidity_sensor","humidity_average","%",92.58
"2020-12-01T11:50:29.000Z","humidity_sensor","humidity_average","%",91.7
"2020-12-01T11:55:13.000Z","humidity_sensor","humidity_average","%",91.7
"2020-12-01T12:00:16.000Z","humidity_sensor","humidity_average","%",91.44
"2020-12-01T12:05:13.000Z","humidity_sensor","humidity_average","%",91.6
"2020-12-01T12:10:14.000Z","humidity_sensor","humidity_average","%",91.21
"2020-12-01T12:15:13.000Z","humidity_sensor","humidity_average","%",90.87
"2020-12-01T12:20:15.000Z","humidity_sensor","humidity_average","%",90.56
"2020-12-01T12:25:14.000Z","humidity_sensor","humidity_average","%",90.26
"2020-12-01T12:30:12.000Z","humidity_sensor","humidity_average","%",90.08
"2020-12-01T12:35:14.000Z","humidity_sensor","humidity_average","%",90.49
"2020-12-01T12:40:28.000Z","humidity_sensor","humidity_average","%",90.44
"2020-12-01T12:45:14.000Z","humidity_sensor","humidity_average","%",90.51
"2020-12-01T12:50:13.000Z","humidity_sensor","humidity_average","%",90.49
"2020-12-01T12:55:15.000Z","humidity_sensor","humidity_average","%",90.56
"2020-12-01T13:00:13.000Z","humidity_sensor","humidity_average","%",90.58
"2020-12-01T13:05:13.000Z","humidity_sensor","humidity_average","%",90.44
"2020-12-01T13:10:14.000Z","humidity_sensor","humidity_average","%",90.5
"2020-12-01T13:15:14.000Z","humidity_sensor","humidity_average","%",90.22
"2020-12-01T13:20:13.000Z","humidity_sensor","humidity_average","%",90.12
"2020-12-01T13:25:28.000Z","humidity_sensor","humidity_average","%",90.04
"2020-12-02T07:55:14.000Z","humidity_sensor","humidity_average","%",95.82
"2020-12-02T08:00:13.000Z","humidity_sensor","humidity_average","%",95.76
"2020-12-02T08:05:14.000Z","humidity_sensor","humidity_average","%",95.7
"2020-12-02T08:55:28.000Z","humidity_sensor","humidity_average","%",94.86
"2020-12-02T09:00:13.000Z","humidity_sensor","humidity_average","%",94.81
"2020-12-02T09:05:14.000Z","humidity_sensor","humidity_average","%",94.73
"2020-12-02T10:05:15.000Z","humidity_sensor","humidity_average","%",86.16
"2020-12-03T08:30:59.000Z","humidity_sensor","humidity_average","%",96.92
"2020-12-03T08:35:12.000Z","humidity_sensor","humidity_average","%",96.93
"2020-12-03T08:40:14.000Z","humidity_sensor","humidity_average","%",96.94
"2020-12-03T08:45:14.000Z","humidity_sensor","humidity_average","%",96.94
"2020-12-03T08:50:13.000Z","humidity_sensor","humidity_average","%",96.91
"2020-12-03T09:00:12.000Z","humidity_sensor","humidity_average","%",96.85
"2020-12-03T09:05:14.000Z","humidity_sensor","humidity_average","%",96.79
"2020-12-03T09:10:18.000Z","humidity_sensor","humidity_average","%",96.79
"2020-12-03T09:15:13.000Z","humidity_sensor","humidity_average","%",96.82
"2020-12-03T09:20:15.000Z","humidity_sensor","humidity_average","%",96.77
"2020-12-03T09:25:12.000Z","humidity_sensor","humidity_average","%",96.77
"2020-12-03T09:30:14.000Z","humidity_sensor","humidity_average","%",96.72
"2020-12-03T09:35:17.000Z","humidity_sensor","humidity_average","%",96.62
"2020-12-03T09:40:12.000Z","humidity_sensor","humidity_average","%",96.38
"2020-12-03T09:45:13.000Z","humidity_sensor","humidity_average","%",96.03
"2020-12-03T09:50:20.000Z","humidity_sensor","humidity_average","%",96.01
"2020-12-03T09:55:22.000Z","humidity_sensor","humidity_average","%",95.96
"2020-12-03T10:00:28.000Z","humidity_sensor","humidity_average","%",95.84
"2020-12-03T10:05:14.000Z","humidity_sensor","humidity_average","%",95.68
"2020-12-03T10:10:13.000Z","humidity_sensor","humidity_average","%",95.46
"2020-12-03T10:15:15.000Z","humidity_sensor","humidity_average","%",95.43
"2020-12-03T10:20:13.000Z","humidity_sensor","humidity_average","%",95.31
"2020-12-03T10:25:13.000Z","humidity_sensor","humidity_average","%",95.08
"2020-12-03T10:30:14.000Z","humidity_sensor","humidity_average","%",94.41
"2020-12-03T10:35:13.000Z","humidity_sensor","humidity_average","%",94.56
"2020-12-03T10:40:15.000Z","humidity_sensor","humidity_average","%",93.99
"2020-12-03T10:45:13.000Z","humidity_sensor","humidity_average","%",93.57
"2020-12-03T10:50:13.000Z","humidity_sensor","humidity_average","%",93.43
"2020-12-03T10:55:15.000Z","humidity_sensor","humidity_average","%",93.05
"2020-12-03T11:00:12.000Z","humidity_sensor","humidity_average","%",90.37
"2020-12-03T11:05:15.000Z","humidity_sensor","humidity_average","%",87.79
"2020-12-03T11:10:12.000Z","humidity_sensor","humidity_average","%",86.85
"2020-12-03T11:15:15.000Z","humidity_sensor","humidity_average","%",86.76
"2020-12-03T11:20:12.000Z","humidity_sensor","humidity_average","%",87.03
"2020-12-03T11:25:14.000Z","humidity_sensor","humidity_average","%",87.39
"2020-12-03T11:30:14.000Z","humidity_sensor","humidity_average","%",87.25
"2020-12-03T11:35:13.000Z","humidity_sensor","humidity_average","%",87.01
"2020-12-03T11:40:14.000Z","humidity_sensor","humidity_average","%",86.78
"2020-12-03T11:45:13.000Z","humidity_sensor","humidity_average","%",85.74
"2020-12-03T11:50:14.000Z","humidity_sensor","humidity_average","%",84.44
"2020-12-03T11:55:14.000Z","humidity_sensor","humidity_average","%",83.62
"2020-12-03T12:00:13.000Z","humidity_sensor","humidity_average","%",82.04
"2020-12-03T12:05:14.000Z","humidity_sensor","humidity_average","%",82.07
"2020-12-03T12:10:13.000Z","humidity_sensor","humidity_average","%",82.41
"2020-12-03T12:15:14.000Z","humidity_sensor","humidity_average","%",82.62
"2020-12-03T12:20:13.000Z","humidity_sensor","humidity_average","%",83.11
"2020-12-03T12:25:15.000Z","humidity_sensor","humidity_average","%",83.29
"2020-12-03T12:30:13.000Z","humidity_sensor","humidity_average","%",83.89
"2020-12-03T12:35:13.000Z","humidity_sensor","humidity_average","%",85.36
"2020-12-03T12:40:15.000Z","humidity_sensor","humidity_average","%",88.11
"2020-12-03T12:45:12.000Z","humidity_sensor","humidity_average","%",91.08
