"created","id_sensor","type","unit","value"
"2020-12-01T00:00:13.000Z","humidity_sensor","humidity_min","%",94.05
"2020-12-01T00:05:13.000Z","humidity_sensor","humidity_min","%",94.03
"2020-12-01T00:10:14.000Z","humidity_sensor","humidity_min","%",94.12
"2020-12-01T00:15:13.000Z","humidity_sensor","humidity_min","%",94.11
"2020-12-01T00:20:14.000Z","humidity_sensor","humidity_min","%",94.1
"2020-12-01T00:25:13.000Z","humidity_sensor","humidity_min","%",94.1
"2020-12-01T00:30:15.000Z","humidity_sensor","humidity_min","%",94.28
"2020-12-01T00:35:14.000Z","humidity_sensor","humidity_min","%",94.1
"2020-12-01T00:40:12.000Z","humidity_sensor","humidity_min","%",94.15
"2020-12-01T00:45:14.000Z","humidity_sensor","humidity_min","%",94.19
"2020-12-01T00:50:15.000Z","humidity_sensor","humidity_min","%",94.23
"2020-12-01T00:55:12.000Z","humidity_sensor","humidity_min","%",94.32
"2020-12-01T01:00:13.000Z","humidity_sensor","humidity_min","%",94.85
"2020-12-01T01:05:15.000Z","humidity_sensor","humidity_min","%",94.51
"2020-12-01T01:10:13.000Z","humidity_sensor","humidity_min","%",94.03
"2020-12-01T01:15:13.000Z","humidity_sensor","humidity_min","%",94.06
"2020-12-01T01:20:14.000Z","humidity_sensor","humidity_min","%",94.14
"2020-12-01T01:25:13.000Z","humidity_sensor","humidity_min","%",94.34
"2020-12-01T01:30:15.000Z","humidity_sensor","humidity_min","%",94.58
"2020-12-01T01:35:12.000Z","humidity_sensor","humidity_min","%",94.58
"2020-12-01T01:40:14.000Z","humidity_sensor","humidity_min","%",94.53
"2020-12-01T01:45:13.000Z","humidity_sensor","humidity_min","%",94.34
"2020-12-01T01:50:14.000Z","humidity_sensor","humidity_min","%",94.42
"2020-12-01T01:55:13.000Z","humidity_sensor","humidity_min","%",94.55
"2020-12-01T02:00:14.000Z","humidity_sensor","humidity_min","%",94.6
"2020-12-01T02:05:14.000Z","humidity_sensor","humidity_min","%",94.65
"2020-12-01T02:10:14.000Z","humidity_sensor","humidity_min","%",94.78
"2020-12-01T02:15:14.000Z","humidity_sensor","humidity_min","%",94.92
"2020-12-01T02:20:13.000Z","humidity_sensor","humidity_min","%",94.9
"2020-12-01T02:25:13.000Z","humidity_sensor","humidity_min","%",95.06
"2020-12-01T02:30:13.000Z","humidity_sensor","humidity_min","%",95.14
"2020-12-01T02:35:15.000Z","humidity_sensor","humidity_min","%",95.11
"2020-12-01T02:40:13.000Z","humidity_sensor","humidity_min","%",95.08
"2020-12-01T02:45:13.000Z","humidity_sensor","humidity_min","%",95.02
"2020-12-01T02:50:14.000Z","humidity_sensor","humidity_min","%",95.03
"2020-12-01T02:55:13.000Z","humidity_sensor","humidity_min","%",95.01
"2020-12-01T03:00:13.000Z","humidity_sensor","humidity_min","%",95.02
"2020-12-01T03:05:14.000Z","humidity_sensor","humidity_min","%",95.06
"2020-12-01T03:10:31.000Z","humidity_sensor","humidity_min","%",95.05
"2020-12-01T03:15:12.000Z","humidity_sensor","humidity_min","%",94.97
"2020-12-01T03:20:14.000Z","humidity_sensor","humidity_min","%",94.95
"2020-12-01T03:25:14.000Z","humidity_sensor","humidity_min","%",94.97
"2020-12-01T03:30:13.000Z","humidity_sensor","humidity_min","%",94.92
"2020-12-01T03:35:14.000Z","humidity_sensor","humidity_min","%",94.92
"2020-12-01T03:40:13.000Z","humidity_sensor","humidity_min","%",94.95
"2020-12-01T03:45:19.000Z","humidity_sensor","humidity_min","%",94.93
"2020-12-01T03:50:12.000Z","humidity_sensor","humidity_min","%",94.85
"2020-12-01T03:55:14.000Z","humidity_sensor","humidity_min","%",94.84
"2020-12-01T04:00:13.000Z","humidity_sensor","humidity_min","%",94.79
"2020-12-01T04:05:15.000Z","humidity_sensor","humidity_min","%",94.74
"2020-12-01T04:10:13.000Z","humidity_sensor","humidity_min","%",94.76
"2020-12-01T04:15:13.000Z","humidity_sensor","humidity_min","%",94.77
"2020-12-01T04:20:14.000Z","humidity_sensor","humidity_min","%",94.85
"2020-12-01T04:25:13.000Z","humidity_sensor","humidity_min","%",94.89
"2020-12-01T04:30:14.000Z","humidity_sensor","humidity_min","%",95
"2020-12-01T04:35:13.000Z","humidity_sensor","humidity_min","%",95.21
"2020-12-01T04:40:14.000Z","humidity_sensor","humidity_min","%",95.25
"2020-12-01T04:45:14.000Z","humidity_sensor","humidity_min","%",95.36
"2020-12-01T04:50:13.000Z","humidity_sensor","humidity_min","%",95.42
"2020-12-01T04:55:14.000Z","humidity_sensor","humidity_min","%",95.3
"2020-12-01T05:00:13.000Z","humidity_sensor","humidity_min","%",95.22
"2020-12-01T05:05:15.000Z","humidity_sensor","humidity_min","%",95.27
"2020-12-01T05:10:13.000Z","humidity_sensor","humidity_min","%",95.2
"2020-12-01T05:15:13.000Z","humidity_sensor","humidity_min","%",95.2
"2020-12-01T05:20:14.000Z","humidity_sensor","humidity_min","%",95.16
"2020-12-01T05:25:13.000Z","humidity_sensor","humidity_min","%",95.14
"2020-12-01T05:30:14.000Z","humidity_sensor","humidity_min","%",95.25
"2020-12-01T05:35:14.000Z","humidity_sensor","humidity_min","%",95.33
"2020-12-01T05:40:14.000Z","humidity_sensor","humidity_min","%",95.33
"2020-12-01T05:45:15.000Z","humidity_sensor","humidity_min","%",95.34
"2020-12-01T05:50:13.000Z","humidity_sensor","humidity_min","%",95.35
"2020-12-01T05:55:13.000Z","humidity_sensor","humidity_min","%",95.32
"2020-12-01T06:00:31.000Z","humidity_sensor","humidity_min","%",95.31
"2020-12-01T06:05:12.000Z","humidity_sensor","humidity_min","%",95.33
"2020-12-01T06:10:14.000Z","humidity_sensor","humidity_min","%",95.33
"2020-12-01T06:15:13.000Z","humidity_sensor","humidity_min","%",95.35
"2020-12-01T06:20:14.000Z","humidity_sensor","humidity_min","%",95.38
"2020-12-01T06:25:13.000Z","humidity_sensor","humidity_min","%",95.4
"2020-12-01T06:30:15.000Z","humidity_sensor","humidity_min","%",95.39
"2020-12-01T06:35:13.000Z","humidity_sensor","humidity_min","%",95.38
"2020-12-01T06:40:13.000Z","humidity_sensor","humidity_min","%",95.34
"2020-12-01T06:45:14.000Z","humidity_sensor","humidity_min","%",95.34
"2020-12-01T06:50:13.000Z","humidity_sensor","humidity_min","%",95.34
"2020-12-01T06:55:15.000Z","humidity_sensor","humidity_min","%",95.35
"2020-12-01T07:00:13.000Z","humidity_sensor","humidity_min","%",95.37
"2020-12-01T07:05:13.000Z","humidity_sensor","humidity_min","%",95.39
"2020-12-01T07:10:13.000Z","humidity_sensor","humidity_min","%",95.4
"2020-12-01T07:15:15.000Z","humidity_sensor","humidity_min","%",95.42
"2020-12-01T07:20:13.000Z","humidity_sensor","humidity_min","%",95.41
"2020-12-01T07:25:13.000Z","humidity_sensor","humidity_min","%",95.42
"2020-12-01T07:30:15.000Z","humidity_sensor","humidity_min","%",95.43
"2020-12-01T07:35:12.000Z","humidity_sensor","humidity_min","%",95.43
"2020-12-01T07:40:15.000Z","humidity_sensor","humidity_min","%",95.43
"2020-12-01T07:45:12.000Z","humidity_sensor","humidity_min","%",95.44
"2020-12-01T07:50:14.000Z","humidity_sensor","humidity_min","%",95.41
"2020-12-01T07:55:13.000Z","humidity_sensor","humidity_min","%",95.37
"2020-12-01T08:00:14.000Z","humidity_sensor","humidity_min","%",95.38
"2020-12-01T08:05:14.000Z","humidity_sensor","humidity_min","%",95.38
"2020-12-01T09:55:13.000Z","humidity_sensor","humidity_min","%",93.13
"2020-12-01T10:00:14.000Z","humidity_sensor","humidity_min","%",92.74
"2020-12-01T10:05:13.000Z","humidity_sensor","humidity_min","%",92.43
"2020-12-01T11:50:29.000Z","humidity_sensor","humidity_min","%",91.57
"2020-12-01T11:55:13.000Z","humidity_sensor","humidity_min","%",91.37
"2020-12-01T12:00:16.000Z","humidity_sensor","humidity_min","%",91.04
"2020-12-01T12:05:13.000Z","humidity_sensor","humidity_min","%",91.41
"2020-12-01T12:10:14.000Z","humidity_sensor","humidity_min","%",90.87
"2020-12-01T12:15:13.000Z","humidity_sensor","humidity_min","%",90.54
"2020-12-01T12:20:15.000Z","humidity_sensor","humidity_min","%",90.22
"2020-12-01T12:25:14.000Z","humidity_sensor","humidity_min","%",90.02
"2020-12-01T12:30:12.000Z","humidity_sensor","humidity_min","%",89.94
"2020-12-01T12:35:14.000Z","humidity_sensor","humidity_min","%",90.35
"2020-12-01T12:40:28.000Z","humidity_sensor","humidity_min","%",90.22
"2020-12-01T12:45:14.000Z","humidity_sensor","humidity_min","%",90.34
"2020-12-01T12:50:13.000Z","humidity_sensor","humidity_min","%",90.41
"2020-12-01T12:55:15.000Z","humidity_sensor","humidity_min","%",90.42
"2020-12-01T13:00:13.000Z","humidity_sensor","humidity_min","%",90.43
"2020-12-01T13:05:13.000Z","humidity_sensor","humidity_min","%",90.23
"2020-12-01T13:10:14.000Z","humidity_sensor","humidity_min","%",90.3
"2020-12-01T13:15:14.000Z","humidity_sensor","humidity_min","%",90.02
"2020-12-01T13:20:13.000Z","humidity_sensor","humidity_min","%",89.87
"2020-12-01T13:25:28.000Z","humidity_sensor","humidity_min","%",89.82
"2020-12-02T07:55:14.000Z","humidity_sensor","humidity_min","%",95.8
"2020-12-02T08:00:13.000Z","humidity_sensor","humidity_min","%",95.74
"2020-12-02T08:05:14.000Z","humidity_sensor","humidity_min","%",95.67
"2020-12-02T08:55:28.000Z","humidity_sensor","humidity_min","%",94.8
"2020-12-02T09:00:13.000Z","humidity_sensor","humidity_min","%",94.76
"2020-12-02T09:05:14.000Z","humidity_sensor","humidity_min","%",94.68
"2020-12-02T10:05:15.000Z","humidity_sensor","humidity_min","%",86.16
"2020-12-03T08:30:59.000Z","humidity_sensor","humidity_min","%",96.92
"2020-12-03T08:35:12.000Z","humidity_sensor","humidity_min","%",96.92
"2020-12-03T08:40:14.000Z","humidity_sensor","humidity_min","%",96.93
"2020-12-03T08:45:14.000Z","humidity_sensor","humidity_min","%",96.91
"2020-12-03T08:50:13.000Z","humidity_sensor","humidity_min","%",96.89
"2020-12-03T09:00:12.000Z","humidity_sensor","humidity_min","%",96.82
"2020-12-03T09:05:14.000Z","humidity_sensor","humidity_min","%",96.74
"2020-12-03T09:10:18.000Z","humidity_sensor","humidity_min","%",96.77
"2020-12-03T09:15:13.000Z","humidity_sensor","humidity_min","%",96.76
"2020-12-03T09:20:15.000Z","humidity_sensor","humidity_min","%",96.75
"2020-12-03T09:25:12.000Z","humidity_sensor","humidity_min","%",96.74
"2020-12-03T09:30:14.000Z","humidity_sensor","humidity_min","%",96.65
"2020-12-03T09:35:17.000Z","humidity_sensor","humidity_min","%",96.53
"2020-12-03T09:40:12.000Z","humidity_sensor","humidity_min","%",96.29
"2020-12-03T09:45:13.000Z","humidity_sensor","humidity_min","%",95.89
"2020-12-03T09:50:20.000Z","humidity_sensor","humidity_min","%",95.94
"2020-12-03T09:55:22.000Z","humidity_sensor","humidity_min","%",95.81
"2020-12-03T10:00:28.000Z","humidity_sensor","humidity_min","%",95.7
"2020-12-03T10:05:14.000Z","humidity_sensor","humidity_min","%",95.28
"2020-12-03T10:10:13.000Z","humidity_sensor","humidity_min","%",95.07
"2020-12-03T10:15:15.000Z","humidity_sensor","humidity_min","%",95.2
"2020-12-03T10:20:13.000Z","humidity_sensor","humidity_min","%",95.17
"2020-12-03T10:25:13.000Z","humidity_sensor","humidity_min","%",94.94
"2020-12-03T10:30:14.000Z","humidity_sensor","humidity_min","%",94.22
"2020-12-03T10:35:13.000Z","humidity_sensor","humidity_min","%",94.12
"2020-12-03T10:40:15.000Z","humidity_sensor","humidity_min","%",93.79
