"created","id_sensor","type","unit","value"
"2020-09-01T00:00:13.000Z","humidity_sensor","humidity_average","%",95.62
"2020-09-01T00:05:13.000Z","humidity_sensor","humidity_average","%",95.61
"2020-09-01T00:10:15.000Z","humidity_sensor","humidity_average","%",95.59
"2020-09-01T00:15:13.000Z","humidity_sensor","humidity_average","%",95.51
"2020-09-01T00:20:21.000Z","humidity_sensor","humidity_average","%",95.55
"2020-09-01T00:25:15.000Z","humidity_sensor","humidity_average","%",95.67
"2020-09-01T00:30:12.000Z","humidity_sensor","humidity_average","%",95.66
"2020-09-01T00:35:15.000Z","humidity_sensor","humidity_average","%",95.64
"2020-09-01T00:40:13.000Z","humidity_sensor","humidity_average","%",95.69
"2020-09-01T00:45:18.000Z","humidity_sensor","humidity_average","%",95.78
"2020-09-01T00:50:13.000Z","humidity_sensor","humidity_average","%",95.78
"2020-09-01T00:55:13.000Z","humidity_sensor","humidity_average","%",95.76
"2020-09-01T01:00:14.000Z","humidity_sensor","humidity_average","%",95.77
"2020-09-01T01:05:13.000Z","humidity_sensor","humidity_average","%",95.8
"2020-09-01T01:10:15.000Z","humidity_sensor","humidity_average","%",95.73
"2020-09-01T01:15:13.000Z","humidity_sensor","humidity_average","%",95.69
"2020-09-01T01:20:13.000Z","humidity_sensor","humidity_average","%",95.7
"2020-09-01T01:25:14.000Z","humidity_sensor","humidity_average","%",95.71
"2020-09-01T01:30:13.000Z","humidity_sensor","humidity_average","%",95.8
"2020-09-01T01:35:19.000Z","humidity_sensor","humidity_average","%",95.81
"2020-09-01T01:40:18.000Z","humidity_sensor","humidity_average","%",95.84
"2020-09-01T01:45:14.000Z","humidity_sensor","humidity_average","%",95.86
"2020-09-01T01:50:13.000Z","humidity_sensor","humidity_average","%",95.87
"2020-09-01T01:55:15.000Z","humidity_sensor","humidity_average","%",95.89
"2020-09-01T02:00:12.000Z","humidity_sensor","humidity_average","%",95.9
"2020-09-01T02:05:14.000Z","humidity_sensor","humidity_average","%",95.87
"2020-09-01T02:10:14.000Z","humidity_sensor","humidity_average","%",95.9
"2020-09-01T02:15:23.000Z","humidity_sensor","humidity_average","%",95.88
"2020-09-01T02:20:26.000Z","humidity_sensor","humidity_average","%",95.88
"2020-09-01T02:25:23.000Z","humidity_sensor","humidity_average","%",95.85
"2020-09-01T02:30:12.000Z","humidity_sensor","humidity_average","%",95.87
"2020-09-01T02:35:15.000Z","humidity_sensor","humidity_average","%",95.9
"2020-09-01T02:40:14.000Z","humidity_sensor","humidity_average","%",95.87
"2020-09-01T02:45:14.000Z","humidity_sensor","humidity_average","%",95.85
"2020-09-01T02:50:17.000Z","humidity_sensor","humidity_average","%",95.9
"2020-09-01T02:55:14.000Z","humidity_sensor","humidity_average","%",95.9
"2020-09-01T03:00:13.000Z","humidity_sensor","humidity_average","%",95.91
"2020-09-01T03:05:15.000Z","humidity_sensor","humidity_average","%",95.95
"2020-09-01T03:10:13.000Z","humidity_sensor","humidity_average","%",95.99
"2020-09-01T03:15:13.000Z","humidity_sensor","humidity_average","%",95.94
"2020-09-01T03:20:13.000Z","humidity_sensor","humidity_average","%",95.9
"2020-09-01T03:25:14.000Z","humidity_sensor","humidity_average","%",95.88
"2020-09-01T03:30:14.000Z","humidity_sensor","humidity_average","%",95.91
"2020-09-01T03:35:14.000Z","humidity_sensor","humidity_average","%",95.94
"2020-09-01T03:40:14.000Z","humidity_sensor","humidity_average","%",95.94
"2020-09-01T03:45:12.000Z","humidity_sensor","humidity_average","%",95.94
"2020-09-01T03:50:14.000Z","humidity_sensor","humidity_average","%",95.98
"2020-09-01T03:55:16.000Z","humidity_sensor","humidity_average","%",96
"2020-09-01T04:00:16.000Z","humidity_sensor","humidity_average","%",95.96
"2020-09-01T04:05:13.000Z","humidity_sensor","humidity_average","%",95.96
"2020-09-01T04:10:13.000Z","humidity_sensor","humidity_average","%",95.93
"2020-09-01T04:15:20.000Z","humidity_sensor","humidity_average","%",95.92
"2020-09-01T04:20:20.000Z","humidity_sensor","humidity_average","%",95.91
"2020-09-01T04:25:19.000Z","humidity_sensor","humidity_average","%",96.02
"2020-09-01T04:30:14.000Z","humidity_sensor","humidity_average","%",96.02
"2020-09-01T04:35:14.000Z","humidity_sensor","humidity_average","%",96.02
"2020-09-01T04:40:13.000Z","humidity_sensor","humidity_average","%",96.01
"2020-09-01T04:45:30.000Z","humidity_sensor","humidity_average","%",95.99
"2020-09-01T04:50:13.000Z","humidity_sensor","humidity_average","%",95.99
"2020-09-01T04:55:13.000Z","humidity_sensor","humidity_average","%",96.06
"2020-09-01T05:00:14.000Z","humidity_sensor","humidity_average","%",96.13
"2020-09-01T05:05:14.000Z","humidity_sensor","humidity_average","%",96.16
"2020-09-01T05:10:13.000Z","humidity_sensor","humidity_average","%",96.21
"2020-09-01T05:15:15.000Z","humidity_sensor","humidity_average","%",96.18
"2020-09-01T05:20:12.000Z","humidity_sensor","humidity_average","%",96.19
"2020-09-01T05:25:15.000Z","humidity_sensor","humidity_average","%",96.21
"2020-09-01T05:30:13.000Z","humidity_sensor","humidity_average","%",96.24
"2020-09-01T05:35:13.000Z","humidity_sensor","humidity_average","%",96.18
"2020-09-01T05:40:13.000Z","humidity_sensor","humidity_average","%",96.13
"2020-09-01T05:45:14.000Z","humidity_sensor","humidity_average","%",96.15
"2020-09-01T05:50:14.000Z","humidity_sensor","humidity_average","%",96.04
"2020-09-01T05:55:13.000Z","humidity_sensor","humidity_average","%",96.08
"2020-09-01T06:00:14.000Z","humidity_sensor","humidity_average","%",95.95
"2020-09-01T06:05:13.000Z","humidity_sensor","humidity_average","%",95.99
"2020-09-01T06:15:13.000Z","humidity_sensor","humidity_average","%",95.92
"2020-09-01T06:20:13.000Z","humidity_sensor","humidity_average","%",95.45
"2020-09-01T06:25:14.000Z","humidity_sensor","humidity_average","%",95.27
"2020-09-01T06:30:13.000Z","humidity_sensor","humidity_average","%",95.43
"2020-09-01T06:35:15.000Z","humidity_sensor","humidity_average","%",95.18
"2020-09-01T06:40:12.000Z","humidity_sensor","humidity_average","%",94.89
"2020-09-01T06:45:14.000Z","humidity_sensor","humidity_average","%",94.67
