"created","id_sensor","type","unit","value"
"2020-06-05T13:35:28.000Z","anemometer","wind_dir","degrees",0.6
"2020-07-01T00:00:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:05:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:10:13.000Z","anemometer","wind_dir","degrees",310.4
"2020-07-01T00:15:15.000Z","anemometer","wind_dir","degrees",310.2
"2020-07-01T00:20:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:25:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:30:28.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:35:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:40:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:45:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:50:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T00:55:13.000Z","anemometer","wind_dir","degrees",310.2
"2020-07-01T01:00:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:05:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:10:13.000Z","anemometer","wind_dir","degrees",310.2
"2020-07-01T01:15:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:20:13.000Z","anemometer","wind_dir","degrees",310.2
"2020-07-01T01:25:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:30:12.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:35:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:40:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:45:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:50:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T01:55:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:00:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:05:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:10:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:15:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:20:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:25:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:30:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:35:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:40:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:45:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:50:12.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T02:55:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:00:12.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:05:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:10:28.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:15:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:20:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:25:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:30:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:35:12.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:40:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:45:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:50:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T03:55:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:00:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:05:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:10:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:15:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:20:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:25:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:30:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:35:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:40:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:45:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:50:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T04:55:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T05:00:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T05:05:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T05:10:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T05:15:13.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T05:20:13.000Z","anemometer","wind_dir","degrees",309.8
"2020-07-01T05:25:14.000Z","anemometer","wind_dir","degrees",310.2
"2020-07-01T05:30:14.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T05:35:13.000Z","anemometer","wind_dir","degrees",309.6
"2020-07-01T05:40:14.000Z","anemometer","wind_dir","degrees",309.6
"2020-07-01T05:45:13.000Z","anemometer","wind_dir","degrees",309.2
"2020-07-01T05:50:15.000Z","anemometer","wind_dir","degrees",309.2
"2020-07-01T05:55:13.000Z","anemometer","wind_dir","degrees",309
"2020-07-01T06:00:13.000Z","anemometer","wind_dir","degrees",309
"2020-07-01T06:05:13.000Z","anemometer","wind_dir","degrees",309
"2020-07-01T06:10:15.000Z","anemometer","wind_dir","degrees",309.8
"2020-07-01T06:15:13.000Z","anemometer","wind_dir","degrees",309.2
"2020-07-01T06:20:13.000Z","anemometer","wind_dir","degrees",309
"2020-07-01T06:25:31.000Z","anemometer","wind_dir","degrees",309
"2020-07-01T06:30:12.000Z","anemometer","wind_dir","degrees",301.2
"2020-07-01T06:35:14.000Z","anemometer","wind_dir","degrees",266.8
"2020-07-01T06:40:13.000Z","anemometer","wind_dir","degrees",269
"2020-07-01T06:45:15.000Z","anemometer","wind_dir","degrees",283.1
"2020-07-01T06:50:14.000Z","anemometer","wind_dir","degrees",312.8
"2020-07-01T06:55:12.000Z","anemometer","wind_dir","degrees",315.4
"2020-07-01T07:00:13.000Z","anemometer","wind_dir","degrees",313.8
"2020-07-01T07:05:14.000Z","anemometer","wind_dir","degrees",330.4
"2020-07-01T07:10:14.000Z","anemometer","wind_dir","degrees",0
"2020-07-01T07:15:16.000Z","anemometer","wind_dir","degrees",332.1
"2020-07-01T07:20:13.000Z","anemometer","wind_dir","degrees",339.3
"2020-07-01T07:25:13.000Z","anemometer","wind_dir","degrees",330.3
"2020-07-01T07:30:16.000Z","anemometer","wind_dir","degrees",295.3
"2020-07-01T07:35:23.000Z","anemometer","wind_dir","degrees",314.4
"2020-07-01T07:40:12.000Z","anemometer","wind_dir","degrees",299.4
"2020-07-01T07:45:14.000Z","anemometer","wind_dir","degrees",248.1
"2020-07-01T07:45:14.000Z","anemometer","wind_dir","degrees",248.1
"2020-07-01T07:50:13.000Z","anemometer","wind_dir","degrees",247.5
"2020-07-01T07:55:31.000Z","anemometer","wind_dir","degrees",317.9
"2020-07-01T08:00:12.000Z","anemometer","wind_dir","degrees",0
"2020-07-01T08:05:15.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T08:10:13.000Z","anemometer","wind_dir","degrees",281.4
"2020-07-01T08:15:13.000Z","anemometer","wind_dir","degrees",233.5
"2020-07-01T08:20:14.000Z","anemometer","wind_dir","degrees",250.4
"2020-07-01T08:25:13.000Z","anemometer","wind_dir","degrees",272.3
"2020-07-01T08:30:14.000Z","anemometer","wind_dir","degrees",316
"2020-07-01T08:35:13.000Z","anemometer","wind_dir","degrees",246
"2020-07-01T08:40:19.000Z","anemometer","wind_dir","degrees",260.9
"2020-07-01T08:45:15.000Z","anemometer","wind_dir","degrees",309
"2020-07-01T08:50:13.000Z","anemometer","wind_dir","degrees",341.2
"2020-07-01T08:55:13.000Z","anemometer","wind_dir","degrees",347.5
"2020-07-01T09:05:13.000Z","anemometer","wind_dir","degrees",237
"2020-07-01T09:10:13.000Z","anemometer","wind_dir","degrees",231.6
"2020-07-01T09:15:28.000Z","anemometer","wind_dir","degrees",239.3
"2020-07-01T09:20:15.000Z","anemometer","wind_dir","degrees",250.8
"2020-07-01T09:25:13.000Z","anemometer","wind_dir","degrees",304.1
"2020-07-01T09:30:13.000Z","anemometer","wind_dir","degrees",291.5
"2020-07-01T09:35:14.000Z","anemometer","wind_dir","degrees",255.5
"2020-07-01T09:40:15.000Z","anemometer","wind_dir","degrees",300.1
"2020-07-01T09:45:12.000Z","anemometer","wind_dir","degrees",275.5
"2020-07-01T09:50:14.000Z","anemometer","wind_dir","degrees",270.5
"2020-07-01T09:55:13.000Z","anemometer","wind_dir","degrees",244.3
"2020-07-01T10:00:15.000Z","anemometer","wind_dir","degrees",255.6
"2020-07-01T10:05:12.000Z","anemometer","wind_dir","degrees",303.8
"2020-07-01T10:10:14.000Z","anemometer","wind_dir","degrees",292.3
"2020-07-01T10:15:13.000Z","anemometer","wind_dir","degrees",306
"2020-07-01T10:20:14.000Z","anemometer","wind_dir","degrees",262.7
"2020-07-01T10:25:14.000Z","anemometer","wind_dir","degrees",291.9
"2020-07-01T10:30:13.000Z","anemometer","wind_dir","degrees",286
"2020-07-01T10:35:15.000Z","anemometer","wind_dir","degrees",252.2
"2020-07-01T10:40:13.000Z","anemometer","wind_dir","degrees",285.2
"2020-07-01T10:45:13.000Z","anemometer","wind_dir","degrees",265.1
"2020-07-01T10:50:13.000Z","anemometer","wind_dir","degrees",333.5
"2020-07-01T10:55:16.000Z","anemometer","wind_dir","degrees",0.1
"2020-07-01T11:00:14.000Z","anemometer","wind_dir","degrees",275.3
"2020-07-01T11:05:13.000Z","anemometer","wind_dir","degrees",269.1
"2020-07-01T11:10:14.000Z","anemometer","wind_dir","degrees",264.4
"2020-07-01T11:15:13.000Z","anemometer","wind_dir","degrees",241.1
"2020-07-01T11:20:31.000Z","anemometer","wind_dir","degrees",248.8
"2020-07-01T11:25:12.000Z","anemometer","wind_dir","degrees",256
"2020-07-01T11:30:14.000Z","anemometer","wind_dir","degrees",284.6
"2020-07-01T11:35:13.000Z","anemometer","wind_dir","degrees",286.7
"2020-07-01T11:40:14.000Z","anemometer","wind_dir","degrees",309.4
"2020-07-01T11:45:14.000Z","anemometer","wind_dir","degrees",264
"2020-07-01T11:50:13.000Z","anemometer","wind_dir","degrees",210.8
"2020-07-01T11:55:14.000Z","anemometer","wind_dir","degrees",277.4
"2020-07-01T12:00:13.000Z","anemometer","wind_dir","degrees",303
"2020-07-01T12:05:15.000Z","anemometer","wind_dir","degrees",321.5
"2020-07-01T12:10:13.000Z","anemometer","wind_dir","degrees",344.1
"2020-07-01T12:15:12.000Z","anemometer","wind_dir","degrees",334.3
"2020-07-01T12:20:14.000Z","anemometer","wind_dir","degrees",292.9
"2020-07-01T12:25:14.000Z","anemometer","wind_dir","degrees",297.9
"2020-07-01T12:30:14.000Z","anemometer","wind_dir","degrees",290.6
"2020-07-01T12:35:13.000Z","anemometer","wind_dir","degrees",276.5
"2020-07-01T12:40:22.000Z","anemometer","wind_dir","degrees",266.1
"2020-07-01T12:45:13.000Z","anemometer","wind_dir","degrees",311.3
"2020-07-01T12:50:14.000Z","anemometer","wind_dir","degrees",296.8
"2020-07-01T12:55:13.000Z","anemometer","wind_dir","degrees",312
"2020-07-01T13:00:15.000Z","anemometer","wind_dir","degrees",287.8
"2020-07-01T13:05:13.000Z","anemometer","wind_dir","degrees",344.4
"2020-07-01T13:10:13.000Z","anemometer","wind_dir","degrees",291.4
"2020-07-01T13:15:13.000Z","anemometer","wind_dir","degrees",295.6
"2020-07-01T13:20:14.000Z","anemometer","wind_dir","degrees",289.1
"2020-07-01T13:25:28.000Z","anemometer","wind_dir","degrees",302.4
"2020-07-01T13:30:15.000Z","anemometer","wind_dir","degrees",277.4
"2020-07-01T13:35:13.000Z","anemometer","wind_dir","degrees",283.3
"2020-07-01T13:40:13.000Z","anemometer","wind_dir","degrees",277.5
"2020-07-01T13:45:14.000Z","anemometer","wind_dir","degrees",272.6
"2020-07-01T13:50:14.000Z","anemometer","wind_dir","degrees",299
"2020-07-01T13:55:13.000Z","anemometer","wind_dir","degrees",275.5
"2020-07-01T14:00:14.000Z","anemometer","wind_dir","degrees",265.1
"2020-07-01T14:00:14.000Z","anemometer","wind_dir","degrees",265.1
"2020-07-01T14:00:14.000Z","anemometer","wind_dir","degrees",265.1
"2020-07-01T14:05:13.000Z","anemometer","wind_dir","degrees",286.3
"2020-07-01T14:10:14.000Z","anemometer","wind_dir","degrees",269.8
"2020-07-01T14:15:13.000Z","anemometer","wind_dir","degrees",277.6
"2020-07-01T14:20:15.000Z","anemometer","wind_dir","degrees",295.2
"2020-07-01T14:25:13.000Z","anemometer","wind_dir","degrees",286
"2020-07-01T14:30:13.000Z","anemometer","wind_dir","degrees",268.5
"2020-07-01T14:35:15.000Z","anemometer","wind_dir","degrees",276.2
"2020-07-01T14:40:12.000Z","anemometer","wind_dir","degrees",299.9
"2020-07-01T14:45:15.000Z","anemometer","wind_dir","degrees",288
"2020-07-01T14:50:13.000Z","anemometer","wind_dir","degrees",302.8
"2020-07-01T14:55:13.000Z","anemometer","wind_dir","degrees",304.8
"2020-07-01T14:55:13.000Z","anemometer","wind_dir","degrees",304.8
"2020-07-01T15:00:13.000Z","anemometer","wind_dir","degrees",291.6
"2020-07-01T15:05:14.000Z","anemometer","wind_dir","degrees",289
"2020-07-01T15:10:13.000Z","anemometer","wind_dir","degrees",283.4
"2020-07-01T15:15:14.000Z","anemometer","wind_dir","degrees",296.8
"2020-07-01T15:20:13.000Z","anemometer","wind_dir","degrees",292.2
"2020-07-01T15:25:14.000Z","anemometer","wind_dir","degrees",292.1
"2020-07-01T15:30:13.000Z","anemometer","wind_dir","degrees",286
"2020-07-01T15:35:15.000Z","anemometer","wind_dir","degrees",318.7
"2020-07-01T15:40:12.000Z","anemometer","wind_dir","degrees",302
"2020-07-01T15:45:14.000Z","anemometer","wind_dir","degrees",300.8
"2020-07-01T15:50:14.000Z","anemometer","wind_dir","degrees",310.7
"2020-07-01T16:00:25.000Z","anemometer","wind_dir","degrees",310
"2020-07-01T16:05:13.000Z","anemometer","wind_dir","degrees",321.4
"2020-07-01T16:10:13.000Z","anemometer","wind_dir","degrees",306.5
"2020-07-01T16:15:22.000Z","anemometer","wind_dir","degrees",321.3
"2020-07-01T16:20:31.000Z","anemometer","wind_dir","degrees",312
"2020-07-01T16:25:12.000Z","anemometer","wind_dir","degrees",351
"2020-07-01T16:35:12.000Z","anemometer","wind_dir","degrees",333.8
"2020-07-01T16:40:13.000Z","anemometer","wind_dir","degrees",329.9
"2020-07-01T16:45:14.000Z","anemometer","wind_dir","degrees",315.8
"2020-07-01T16:45:14.000Z","anemometer","wind_dir","degrees",315.8
"2020-07-01T16:50:13.000Z","anemometer","wind_dir","degrees",339.4
"2020-07-01T16:55:23.000Z","anemometer","wind_dir","degrees",340
"2020-07-01T17:00:13.000Z","anemometer","wind_dir","degrees",331.1
"2020-07-01T17:05:19.000Z","anemometer","wind_dir","degrees",339.8
"2020-07-01T17:10:14.000Z","anemometer","wind_dir","degrees",325.5
"2020-07-01T17:20:13.000Z","anemometer","wind_dir","degrees",357
"2020-07-01T17:25:14.000Z","anemometer","wind_dir","degrees",352.8
"2020-07-01T17:30:31.000Z","anemometer","wind_dir","degrees",353.4
"2020-07-01T17:35:13.000Z","anemometer","wind_dir","degrees",350.8
"2020-07-01T17:40:14.000Z","anemometer","wind_dir","degrees",347.5
"2020-07-01T17:45:13.000Z","anemometer","wind_dir","degrees",356
"2020-07-01T17:50:14.000Z","anemometer","wind_dir","degrees",345.8
"2020-07-01T17:55:13.000Z","anemometer","wind_dir","degrees",350.4
"2020-07-01T17:55:13.000Z","anemometer","wind_dir","degrees",350.4
"2020-07-01T18:00:14.000Z","anemometer","wind_dir","degrees",346.4
"2020-07-01T18:00:14.000Z","anemometer","wind_dir","degrees",346.4
"2020-07-01T18:05:13.000Z","anemometer","wind_dir","degrees",326.3
"2020-07-01T18:10:14.000Z","anemometer","wind_dir","degrees",327.2
"2020-07-01T18:15:14.000Z","anemometer","wind_dir","degrees",317.8
"2020-07-01T18:20:13.000Z","anemometer","wind_dir","degrees",319
"2020-07-01T18:25:13.000Z","anemometer","wind_dir","degrees",319.8
"2020-07-01T18:30:14.000Z","anemometer","wind_dir","degrees",321.2
"2020-07-01T18:35:13.000Z","anemometer","wind_dir","degrees",319.4
"2020-07-01T18:40:15.000Z","anemometer","wind_dir","degrees",319
"2020-07-01T18:45:13.000Z","anemometer","wind_dir","degrees",319
