"created","id_sensor","type","unit","value"
"2020-06-05T13:35:28.000Z","humidity_sensor","humidity_average","%",57.36
"2020-07-01T00:00:13.000Z","humidity_sensor","humidity_average","%",93.75
"2020-07-01T00:05:14.000Z","humidity_sensor","humidity_average","%",93.76
"2020-07-01T00:10:13.000Z","humidity_sensor","humidity_average","%",93.68
"2020-07-01T00:15:15.000Z","humidity_sensor","humidity_average","%",93.72
"2020-07-01T00:20:13.000Z","humidity_sensor","humidity_average","%",93.75
"2020-07-01T00:25:13.000Z","humidity_sensor","humidity_average","%",93.86
"2020-07-01T00:30:28.000Z","humidity_sensor","humidity_average","%",93.96
"2020-07-01T00:35:15.000Z","humidity_sensor","humidity_average","%",93.95
"2020-07-01T00:40:13.000Z","humidity_sensor","humidity_average","%",94.02
"2020-07-01T00:45:13.000Z","humidity_sensor","humidity_average","%",94.1
"2020-07-01T00:50:14.000Z","humidity_sensor","humidity_average","%",94.12
"2020-07-01T00:55:13.000Z","humidity_sensor","humidity_average","%",94.17
"2020-07-01T01:00:14.000Z","humidity_sensor","humidity_average","%",94.14
"2020-07-01T01:05:14.000Z","humidity_sensor","humidity_average","%",94.24
"2020-07-01T01:10:13.000Z","humidity_sensor","humidity_average","%",94.25
"2020-07-01T01:15:14.000Z","humidity_sensor","humidity_average","%",94.23
"2020-07-01T01:20:13.000Z","humidity_sensor","humidity_average","%",94.21
"2020-07-01T01:25:15.000Z","humidity_sensor","humidity_average","%",94.23
"2020-07-01T01:30:12.000Z","humidity_sensor","humidity_average","%",94.2
"2020-07-01T01:35:14.000Z","humidity_sensor","humidity_average","%",94.11
"2020-07-01T01:40:13.000Z","humidity_sensor","humidity_average","%",94.34
"2020-07-01T01:45:15.000Z","humidity_sensor","humidity_average","%",94.36
"2020-07-01T01:50:13.000Z","humidity_sensor","humidity_average","%",94.28
"2020-07-01T01:55:13.000Z","humidity_sensor","humidity_average","%",94.41
"2020-07-01T02:00:14.000Z","humidity_sensor","humidity_average","%",94.49
"2020-07-01T02:05:13.000Z","humidity_sensor","humidity_average","%",94.58
"2020-07-01T02:10:14.000Z","humidity_sensor","humidity_average","%",94.5
"2020-07-01T02:15:13.000Z","humidity_sensor","humidity_average","%",94.54
"2020-07-01T02:20:15.000Z","humidity_sensor","humidity_average","%",94.6
"2020-07-01T02:25:13.000Z","humidity_sensor","humidity_average","%",94.6
"2020-07-01T02:30:13.000Z","humidity_sensor","humidity_average","%",94.6
"2020-07-01T02:35:14.000Z","humidity_sensor","humidity_average","%",94.69
"2020-07-01T02:40:15.000Z","humidity_sensor","humidity_average","%",94.8
"2020-07-01T02:45:15.000Z","humidity_sensor","humidity_average","%",94.91
"2020-07-01T02:50:12.000Z","humidity_sensor","humidity_average","%",94.91
"2020-07-01T02:55:15.000Z","humidity_sensor","humidity_average","%",94.88
"2020-07-01T03:00:12.000Z","humidity_sensor","humidity_average","%",94.78
"2020-07-01T03:05:15.000Z","humidity_sensor","humidity_average","%",94.79
"2020-07-01T03:10:28.000Z","humidity_sensor","humidity_average","%",94.86
"2020-07-01T03:15:14.000Z","humidity_sensor","humidity_average","%",94.85
"2020-07-01T03:20:13.000Z","humidity_sensor","humidity_average","%",94.79
"2020-07-01T03:25:13.000Z","humidity_sensor","humidity_average","%",94.77
"2020-07-01T03:30:15.000Z","humidity_sensor","humidity_average","%",94.75
"2020-07-01T03:35:12.000Z","humidity_sensor","humidity_average","%",94.75
"2020-07-01T03:40:15.000Z","humidity_sensor","humidity_average","%",94.78
"2020-07-01T03:45:13.000Z","humidity_sensor","humidity_average","%",94.81
"2020-07-01T03:50:13.000Z","humidity_sensor","humidity_average","%",94.8
"2020-07-01T03:55:14.000Z","humidity_sensor","humidity_average","%",94.78
"2020-07-01T04:00:13.000Z","humidity_sensor","humidity_average","%",94.81
"2020-07-01T04:05:14.000Z","humidity_sensor","humidity_average","%",94.85
"2020-07-01T04:10:13.000Z","humidity_sensor","humidity_average","%",94.89
"2020-07-01T04:15:14.000Z","humidity_sensor","humidity_average","%",94.88
"2020-07-01T04:20:13.000Z","humidity_sensor","humidity_average","%",94.87
"2020-07-01T04:25:15.000Z","humidity_sensor","humidity_average","%",94.92
"2020-07-01T04:30:13.000Z","humidity_sensor","humidity_average","%",94.88
"2020-07-01T04:35:13.000Z","humidity_sensor","humidity_average","%",94.9
"2020-07-01T04:40:15.000Z","humidity_sensor","humidity_average","%",94.9
"2020-07-01T04:45:13.000Z","humidity_sensor","humidity_average","%",94.84
"2020-07-01T04:50:13.000Z","humidity_sensor","humidity_average","%",94.7
"2020-07-01T04:55:14.000Z","humidity_sensor","humidity_average","%",94.43
"2020-07-01T05:00:13.000Z","humidity_sensor","humidity_average","%",94.56
"2020-07-01T05:05:15.000Z","humidity_sensor","humidity_average","%",94.37
"2020-07-01T05:10:13.000Z","humidity_sensor","humidity_average","%",94.3
"2020-07-01T05:15:13.000Z","humidity_sensor","humidity_average","%",94.35
"2020-07-01T05:20:13.000Z","humidity_sensor","humidity_average","%",94.28
"2020-07-01T05:25:14.000Z","humidity_sensor","humidity_average","%",94.19
"2020-07-01T05:30:14.000Z","humidity_sensor","humidity_average","%",94.13
"2020-07-01T05:35:13.000Z","humidity_sensor","humidity_average","%",93.44
"2020-07-01T05:40:14.000Z","humidity_sensor","humidity_average","%",92.81
"2020-07-01T05:45:13.000Z","humidity_sensor","humidity_average","%",92.38
"2020-07-01T05:50:15.000Z","humidity_sensor","humidity_average","%",91.93
"2020-07-01T05:55:13.000Z","humidity_sensor","humidity_average","%",90.99
"2020-07-01T06:00:13.000Z","humidity_sensor","humidity_average","%",89.81
"2020-07-01T06:05:13.000Z","humidity_sensor","humidity_average","%",89.03
"2020-07-01T06:10:15.000Z","humidity_sensor","humidity_average","%",88.34
"2020-07-01T06:15:13.000Z","humidity_sensor","humidity_average","%",87.4
"2020-07-01T06:20:13.000Z","humidity_sensor","humidity_average","%",85.91
"2020-07-01T06:25:31.000Z","humidity_sensor","humidity_average","%",85
"2020-07-01T06:30:12.000Z","humidity_sensor","humidity_average","%",83.68
