"created","id_sensor","type","unit","value"
"2020-11-01T00:00:05.000Z","TN01_W_0","soil_water","m3/m3",0.267
"2020-11-01T00:00:05.000Z","TN01_W_1","soil_water","m3/m3",0.29
"2020-11-01T00:01:05.000Z","TN02_W_0","soil_water","m3/m3",0.216
"2020-11-01T00:01:05.000Z","TN02_W_1","soil_water","m3/m3",0.228
"2020-11-01T00:02:05.000Z","TN03_W_0","soil_water","m3/m3",0.151
"2020-11-01T00:02:05.000Z","TN03_W_1","soil_water","m3/m3",0.267
"2020-11-01T00:03:05.000Z","TN04_W_0","soil_water","m3/m3",0.219
"2020-11-01T00:03:05.000Z","TN04_W_1","soil_water","m3/m3",0.228
"2020-11-01T00:04:05.000Z","TN05_W_0","soil_water","m3/m3",0.198
"2020-11-01T00:04:05.000Z","TN05_W_1","soil_water","m3/m3",0.242
"2020-11-01T00:05:05.000Z","TN06_W_1","soil_water","m3/m3",0.215
"2020-11-01T00:05:05.000Z","TN06_W_0","soil_water","m3/m3",0.232
"2020-11-01T00:06:05.000Z","TN07_W_0","soil_water","m3/m3",0.189
"2020-11-01T00:06:05.000Z","TN07_W_1","soil_water","m3/m3",0.2
"2020-11-01T00:07:05.000Z","TN08_W_0","soil_water","m3/m3",0.172
"2020-11-01T00:07:05.000Z","TN08_W_1","soil_water","m3/m3",0.198
"2020-11-01T00:08:05.000Z","TN09_W_0","soil_water","m3/m3",0.246
"2020-11-01T00:08:05.000Z","TN09_W_1","soil_water","m3/m3",0.194
"2020-11-01T00:15:05.000Z","TN01_W_0","soil_water","m3/m3",0.267
"2020-11-01T00:15:05.000Z","TN01_W_1","soil_water","m3/m3",0.291
"2020-11-01T00:16:05.000Z","TN02_W_1","soil_water","m3/m3",0.228
"2020-11-01T00:16:05.000Z","TN02_W_0","soil_water","m3/m3",0.215
"2020-11-01T00:17:05.000Z","TN03_W_0","soil_water","m3/m3",0.151
"2020-11-01T00:17:05.000Z","TN03_W_1","soil_water","m3/m3",0.267
"2020-11-01T00:18:05.000Z","TN04_W_0","soil_water","m3/m3",0.219
"2020-11-01T00:18:05.000Z","TN04_W_1","soil_water","m3/m3",0.228
"2020-11-01T00:19:05.000Z","TN05_W_1","soil_water","m3/m3",0.242
"2020-11-01T00:19:05.000Z","TN05_W_0","soil_water","m3/m3",0.198
"2020-11-01T00:20:05.000Z","TN06_W_0","soil_water","m3/m3",0.232
"2020-11-01T00:20:05.000Z","TN06_W_1","soil_water","m3/m3",0.215
"2020-11-01T00:21:05.000Z","TN07_W_0","soil_water","m3/m3",0.189
"2020-11-01T00:21:05.000Z","TN07_W_1","soil_water","m3/m3",0.2
"2020-11-01T00:22:05.000Z","TN08_W_0","soil_water","m3/m3",0.172
"2020-11-01T00:22:05.000Z","TN08_W_1","soil_water","m3/m3",0.198
"2020-11-01T00:23:05.000Z","TN09_W_0","soil_water","m3/m3",0.246
"2020-11-01T00:23:05.000Z","TN09_W_1","soil_water","m3/m3",0.194
"2020-11-01T00:30:05.000Z","TN01_W_1","soil_water","m3/m3",0.29
"2020-11-01T00:30:05.000Z","TN01_W_0","soil_water","m3/m3",0.267
